Clap, Swipe Down R, Swipe L, Swipe R, Swipe Up R, Wave L, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
0.243961297495769, 0.383354130899633, Infinity, Infinity, Infinity, Infinity, 
0.243528685698571, 0.383399461450956, Infinity, Infinity, Infinity, Infinity, 
0.329363253068408, 0.39609889373706, 0.299448296647577, 0.267399280669342, 0.291279227604045, 0.438359055704998, 
0.329372164756812, 0.399603514660155, 0.299543665047005, 0.267544801462413, 0.291326687689111, 0.440862447458753, 
0.3293794715488, 0.403047848583162, 0.299710045782074, 0.267777448266505, 0.291328521410012, 0.443187435666832, 
0.329390136509152, 0.404765412317475, 0.299814063836134, 0.267921345731832, 0.291275804136124, 0.445747679265711, 
0.329407892621302, 0.405626304845531, 0.300001030343419, 0.268117302950193, 0.291226603745487, 0.448089002389919, 
0.329430134170518, 0.406063983546088, 0.300136408469547, 0.268240685225852, 0.291189552976934, 0.450638724113557, 
0.329452619662101, 0.406256152457377, 0.30031391960088, 0.268345687425764, 0.291130128095302, 0.452946201355965, 
0.329459204555856, 0.406328175425921, 0.300443806089318, 0.26841249279268, 0.29104096301124, 0.455503854434638, 
0.329444866852875, 0.40627558368105, 0.300624006042215, 0.268484216140664, 0.290902650047574, 0.457826754795618, 
0.329448217746656, 0.406122770823622, 0.300759693050462, 0.268536813641618, 0.290761804012017, 0.460254881991615, 
0.329424737683462, 0.405869698981648, 0.300947229475983, 0.268579676092129, 0.290564503465985, 0.462628454456971, 
0.329436489060367, 0.405627578061544, 0.30111509438928, 0.268606077937219, 0.290380395276096, 0.465055409325746, 
0.329448608673016, 0.405384428743444, 0.301360266825606, 0.268648118396223, 0.290230295020793, 0.467430352363216, 
0.329483660510581, 0.405089640738351, 0.301587330171038, 0.268679926701554, 0.290065681587538, 0.469526405137888, 
0.329524012436854, 0.404784154443167, 0.30187267208679, 0.268726235882043, 0.289908784912427, 0.471263386931558, 
0.329593101971237, 0.404464886812931, 0.302136383612892, 0.268763607915645, 0.289755082108148, 0.47308542589662, 
0.329669430773512, 0.404099841274445, 0.302435493195009, 0.268856375872376, 0.289518417677562, 0.474692057326796, 
0.329749595182477, 0.403691482232747, 0.302588339102954, 0.268910151533326, 0.289184736978195, 0.476392659459, 
0.329857795901663, 0.403300189803494, 0.302692195153524, 0.268998365330582, 0.288831731871872, 0.478042723458756, 
0.329966492120782, 0.402864812520736, 0.302761947811613, 0.269055081339252, 0.288440803123722, 0.479780852524877, 
0.33011078011315, 0.402417808243189, 0.302833346163589, 0.269089059685837, 0.288057669641455, 0.481462487197029, 
0.330248358715775, 0.401978478015312, 0.302896372387307, 0.269114769474484, 0.287699426982719, 0.48322823590134, 
0.330411613409686, 0.401549199056258, 0.302960256591652, 0.269132820276519, 0.287291398095171, 0.484954675278511, 
0.330552760368161, 0.4011440236775, 0.303025344379147, 0.269148409473786, 0.286904144872793, 0.486744798523451, 
0.33072452553862, 0.40078374264078, 0.303096485281924, 0.269159286696387, 0.286553670098803, 0.488482336385312, 
0.330872705622852, 0.400479613451362, 0.303168639922181, 0.269174944354011, 0.286254943895808, 0.490303466255479, 
0.33102825040642, 0.400211129140548, 0.303249661647039, 0.269193103497873, 0.286034155931723, 0.49205038288829, 
0.331160138634328, 0.400030564628042, 0.303330589926214, 0.269219467370623, 0.285920849048413, 0.493895173084557, 
0.3313009982898, 0.399889522234191, 0.30341840777132, 0.269246258147347, 0.285856054669381, 0.495656778946972, 
0.331359239560714, 0.399798735602331, 0.303493975189169, 0.269281617768642, 0.285828380743347, 0.497489513996388, 
0.331313390777979, 0.399755182768048, 0.303575263775427, 0.269319846994256, 0.285815903687886, 0.499254456680527, 
0.331218578799633, 0.399739461170865, 0.303643843908437, 0.269362894616481, 0.285818393089147, 0.501101810695402, 
0.331051547829026, 0.399728936731759, 0.303715494441553, 0.269400493731218, 0.285829446996543, 0.502904975859044, 
0.33088715432537, 0.39973676252991, 0.303773291261805, 0.269446845800939, 0.28585977294023, 0.504786537753423, 
0.330672668020962, 0.399747479125107, 0.303843132928986, 0.269493077282288, 0.285899306990467, 0.506106017675899, 
0.330461351926207, 0.399756545101544, 0.303885913446749, 0.26953565567963, 0.285929955689047, 0.506766878391214, 
0.330280725572547, 0.399778434057121, 0.303955362162282, 0.269590877086739, 0.285994577792263, 0.507101416722775, 
0.330102794484126, 0.399806347931217, 0.304007014864014, 0.269642413127077, 0.286050375026957, 0.507281116624112, 
0.329968332456961, 0.399850219890533, 0.304080309620499, 0.269698136636364, 0.286147930816519, 0.507377040293818, 
0.329842946446542, 0.399889212478164, 0.304136540719441, 0.269756384658607, 0.286225816130603, 0.507430990586015, 
0.329700597399292, 0.399909197850612, 0.304193936161205, 0.269801734357833, 0.286322211404879, 0.507457163239275, 
0.329572173256986, 0.39992970747988, 0.304242124876921, 0.269849690304066, 0.28640474649265, 0.507479241943404, 
0.329442273792784, 0.399958405689561, 0.304293523286163, 0.269893209497234, 0.286508830873874, 0.507491344733484, 
0.329306565769125, 0.399982078997925, 0.304333788256349, 0.269926264099532, 0.286599195390489, 0.507502413931846, 
0.329149251406603, 0.399995984397731, 0.304363047819401, 0.269925333045157, 0.286696932381658, 0.507491062954506, 
0.328985924174653, 0.400004023402136, 0.304377768816471, 0.269855592610203, 0.286777572989128, 0.507479160850688, 
0.328900496586852, 0.400044703714774, 0.304403166709784, 0.269797309036805, 0.286883365441247, 0.507481192673883, 
0.328867871619644, 0.400099566013727, 0.304441475793239, 0.26978616199142, 0.286999396014486, 0.50750685116138, 
0.328882349603298, 0.400179952215031, 0.304487533104429, 0.269783671116831, 0.287137761936953, 0.507542684582587, 
0.328377784148017, 0.40002490415095, 0.304210780531868, 0.269712136275726, 0.287188940722762, 0.5074773044124, 
0.326648470219878, 0.400035837110165, 0.303278565688455, 0.269533561541295, 0.286532608305999, 0.507012623010123, 
0.321751186338463, 0.40046400543092, 0.301041133037734, 0.269625571313355, 0.283468781453962, 0.505144600748685, 
0.313206242828853, 0.402137377467041, 0.297854888759675, 0.270025444974613, 0.277480238938441, 0.501629501864306, 
0.300777203101463, 0.404906276342087, 0.295082827231844, 0.271315291558603, 0.268271230715151, 0.496467581532667, 
0.286413924059029, 0.408656884949936, 0.290505219941094, 0.272929320407722, 0.25556605466926, 0.489354602015778, 
0.272474857669804, 0.413038358203336, 0.286483969801203, 0.275039601389509, 0.237185134615267, 0.479389951409916, 
0.264454542650459, 0.419038576531681, 0.282168499181256, 0.278527584064428, 0.213284399559544, 0.467282906483403, 
0.26058049988868, 0.425404842680659, 0.276304274103996, 0.281897843442171, 0.186295720951062, 0.454773284924823, 
0.259575147337279, 0.432156648560853, 0.268406528581511, 0.286140178943307, 0.159038278512986, 0.442490247690539, 
0.259471410816198, 0.434256030357406, 0.258670133911137, 0.290016013760821, 0.137718963996209, 0.429901458655881, 
0.260668593344737, 0.426890108404174, 0.248504733838861, 0.294550645896423, 0.125916077680241, 0.416450182680032, 
0.261943904470651, 0.413225511857958, 0.240233827405126, 0.298507943732433, 0.120029413385908, 0.401983154406585, 
0.263318228595707, 0.394622988119402, 0.235017868761698, 0.302946337861651, 0.117209380150092, 0.387172386645393, 
0.265135969494017, 0.373216398467172, 0.230891403169534, 0.306578658491263, 0.115793688340001, 0.373545245399743, 
0.266317878191875, 0.350434064981848, 0.226933765368331, 0.310593362637679, 0.115183730820803, 0.360649920465567, 
0.26770718079625, 0.329295694575741, 0.223025184501447, 0.31376886142772, 0.115252079522287, 0.347432516041987, 
0.269788685540684, 0.310420527180293, 0.219082526177332, 0.317387537893456, 0.115556746290805, 0.333583716974471, 
0.271798157729842, 0.294413360597783, 0.215110658398055, 0.320175522407908, 0.116240529105079, 0.319168674158518, 
0.274106237558347, 0.278426047693594, 0.209860210574584, 0.323177480014229, 0.117776142885648, 0.306042792323722, 
0.277029517529886, 0.2627651914152, 0.204547415752051, 0.324770458958578, 0.12032022157177, 0.295456384276056, 
0.28032385609342, 0.2464789456255, 0.201669535994489, 0.326554940170241, 0.123766850413094, 0.28814010056919, 
0.284424746852028, 0.22740051025739, 0.200548025929211, 0.327118288053297, 0.128629835444731, 0.283648964487211, 
0.290238685634415, 0.210498848275703, 0.200873736891605, 0.327632536508555, 0.134277618832851, 0.281654229682188, 
0.296251624787236, 0.201111452167054, 0.202069831411089, 0.327998608639805, 0.142062024391555, 0.280968040692698, 
0.303388345732172, 0.196841282438436, 0.20473156826107, 0.32876386020974, 0.150679616037014, 0.281656166144209, 
0.310375105105388, 0.196352397970796, 0.208179371024819, 0.32953777647738, 0.160713688562495, 0.283085102432704, 
0.318554991422227, 0.197647814995554, 0.213177830127205, 0.330827317000692, 0.17284599082069, 0.285768759678438, 
0.326463399775439, 0.201903488786664, 0.21871438296069, 0.332096758691497, 0.185647895595157, 0.288867574084298, 
0.335685559518403, 0.206679989544472, 0.225759206811878, 0.333969437714549, 0.199591930206916, 0.292770677093407, 
0.343959841234901, 0.212490442395705, 0.232691681843298, 0.335395756532946, 0.214290704987313, 0.297081701318013, 
0.353119811438856, 0.218792730910261, 0.240240291868397, 0.337296954963446, 0.229335537707417, 0.301636130812875, 
0.360607997057619, 0.224919128706535, 0.247756817882503, 0.335092984537273, 0.244893398194603, 0.306154767010903, 
0.368489878308537, 0.231847872989835, 0.255459815242446, 0.328730752088232, 0.261107092681139, 0.311016353062265, 
0.374178606070062, 0.238070703179568, 0.262787362523905, 0.315258687478665, 0.27743812264371, 0.31565273331912, 
0.380012120632502, 0.244723881679133, 0.270289856402929, 0.304899183527415, 0.294879388026095, 0.320585503128137, 
0.381237961876156, 0.251307621952268, 0.277608030951513, 0.29757230329287, 0.312190596152216, 0.325248850873927, 
0.375889322645082, 0.258133331519869, 0.284565234719387, 0.291104059688302, 0.32973861124282, 0.330409702062807, 
0.368065726890736, 0.264492264951384, 0.290507922318932, 0.285342861201963, 0.345711724682521, 0.334577196007882, 
0.363363694569752, 0.271379299601325, 0.296137227133864, 0.280429268381246, 0.361637793771693, 0.338859474851105, 
0.361705852905933, 0.277415333355685, 0.300998354895923, 0.276761742447584, 0.374920562477542, 0.34171820273871, 
0.362015526711776, 0.283453301182458, 0.3053832691583, 0.273847573002859, 0.387815226266587, 0.344865959636951, 
0.363488471456701, 0.289238157637308, 0.30981702146758, 0.271984029367015, 0.398552437057843, 0.347042635905948, 
0.365809803176367, 0.295151621602342, 0.314981137961514, 0.271052831863889, 0.409376805353697, 0.349465809595988, 
0.368397938750601, 0.3008501039549, 0.319949324025078, 0.270605095007872, 0.41818331800856, 0.351429903174527, 
0.372891777653361, 0.306537505006622, 0.326451597984993, 0.270450177611431, 0.42138472863627, 0.353906565296493, 
0.376786543389328, 0.312154788676973, 0.332704978987058, 0.270447778289038, 0.415498970472992, 0.356029047052856, 
0.382156061729197, 0.318092022036364, 0.340556800609716, 0.27055788706404, 0.405940787652833, 0.358299430468856, 
0.386585003216067, 0.323949375036788, 0.347810583498044, 0.270830427840018, 0.396027752816644, 0.36086507590622, 
0.392154731196376, 0.32994186766667, 0.356128126416215, 0.271075321008911, 0.386937174387592, 0.363210846213139, 
0.396644604451411, 0.33598130168806, 0.361458840721826, 0.271362286687236, 0.380209495038262, 0.365647558166608, 
0.395181335888276, 0.342109448258101, 0.364021820307402, 0.271982364697799, 0.369009776922233, 0.367765581316598, 
0.385492884079118, 0.34823699582558, 0.36511007763739, 0.27244048902375, 0.353110202659746, 0.370037868194263, 
0.3740923412823, 0.354754045545247, 0.359834520901649, 0.272939375059776, 0.336408154510225, 0.372018610664691, 
0.365038158314396, 0.361120317189084, 0.351378902900532, 0.274013992685631, 0.321234558163147, 0.373809799323595, 
0.357463530872097, 0.367663187324104, 0.342339948948624, 0.274832611709352, 0.310064403122092, 0.376302924818646, 
0.351060145588667, 0.374685419614353, 0.33464867771623, 0.2757909883054, 0.303098360746907, 0.378331109358914, 
0.345665986290132, 0.381537257840307, 0.329865447186969, 0.277140612739267, 0.298852735550855, 0.380577858681915, 
0.34159248253868, 0.386626244255614, 0.326396904156541, 0.278441360925722, 0.296265040277012, 0.382975021234858, 
0.338668603551269, 0.389150942007238, 0.323498682505081, 0.28024610213276, 0.294764852451226, 0.385505440490551, 
0.336678518951653, 0.39043037810375, 0.321059544141227, 0.282009959931512, 0.29402158442375, 0.38824488468936, 
0.335227205035632, 0.391055523953726, 0.319082309414889, 0.282415505729753, 0.293666156558093, 0.391124333914223, 
0.334097143029912, 0.391361120964219, 0.317437591368218, 0.282153401657256, 0.293485847826087, 0.394384270964547, 
0.333149664848024, 0.391404436195926, 0.315951732378702, 0.281578719109185, 0.29326268568051, 0.397689105467942, 
0.332476707074025, 0.391262431978002, 0.314707047231579, 0.280955414565897, 0.29298346532811, 0.401164565722168, 
0.332063279164184, 0.391020605015323, 0.313652267482999, 0.280382091381638, 0.292524927822296, 0.405027974916173, 
0.331918488161988, 0.390661156538899, 0.312816706897642, 0.279997770672258, 0.291864950772501, 0.408903899735249, 
0.331872447089014, 0.390347834117218, 0.312164996920213, 0.27982449617018, 0.291067235208243, 0.412943478075849, 
0.33193913670396, 0.390081386497084, 0.311674364480004, 0.279748551235248, 0.290141973882193, 0.41712857707731, 
0.332076320011161, 0.389934820296105, 0.311303626419717, 0.279763509922952, 0.289060784241559, 0.421388074367947, 
0.332275146904285, 0.389852604255806, 0.311027191025444, 0.279798452297188, 0.287808576935732, 0.425688199878041, 
0.332504993286339, 0.389815594457711, 0.310805660724198, 0.279886118986241, 0.286543573834899, 0.429980359322676, 
0.332774773074425, 0.389814317014601, 0.310698028163404, 0.279983706284361, 0.285432102392087, 0.434214954975348, 
0.333083304545554, 0.389844980482542, 0.310646935054294, 0.280127271041405, 0.284589659507747, 0.438405946360578, 
0.333398069560775, 0.38987886944836, 0.310625169074628, 0.280277763035491, 0.283989411314463, 0.442505873215465, 
0.333453941924955, 0.389656331530257, 0.3103648738839, 0.280168897684164, 0.282935520092397, 0.446433470086247, 
0.332081405131096, 0.390027412232514, 0.309664499928372, 0.279459069632477, 0.280350701318783, 0.449974192487095, 
0.328656561576714, 0.390562469122299, 0.308559139181484, 0.278617148181762, 0.275363373152679, 0.453030239615376, 
0.322598194870281, 0.392268139407387, 0.307261548853976, 0.278690912194273, 0.267148544334466, 0.45539198316109, 
0.313216119583543, 0.395212518596812, 0.305904208504334, 0.279237903330236, 0.253739904018991, 0.456949296492703, 
0.302197998001744, 0.399822071756077, 0.304417690182936, 0.281146580094517, 0.235577231330968, 0.456465581362185, 
0.291325457066956, 0.405177292226471, 0.301974260072239, 0.283421456711735, 0.214085294160967, 0.451358179763843, 
0.285210662836798, 0.411422229320803, 0.298789408617477, 0.286710023981939, 0.190522610830209, 0.441999014298634, 
0.281622226388846, 0.417916958933163, 0.292778245081917, 0.29018378007478, 0.166280903162882, 0.430834182006495, 
0.278875763831839, 0.42150693044092, 0.283572850579119, 0.293841323362127, 0.144179418191927, 0.418519001980506, 
0.275334470954233, 0.413807636396762, 0.270970936239551, 0.297309760792862, 0.131875527423841, 0.405398690247705, 
0.271542266796283, 0.393758783753499, 0.256153760597698, 0.299931279613406, 0.126586751667715, 0.393807251790044, 
0.269340149170846, 0.364359476684561, 0.244223401935501, 0.301695371235102, 0.126144097679954, 0.382982879188117, 
0.269043301363391, 0.32475980454306, 0.237554079015584, 0.302954023831507, 0.127902830263533, 0.375841748265329, 
0.270518359223122, 0.279233924550015, 0.234145774407822, 0.303580263815778, 0.132418474194393, 0.372365668559723, 
0.27263179763782, 0.237394674221254, 0.232481311662829, 0.304150660797578, 0.137148539414009, 0.370674324666088, 
0.276229162639836, 0.21361613614643, 0.231873758469656, 0.304471021221841, 0.143296616406776, 0.370353056989085, 
0.279557639974733, 0.201707369848721, 0.231670513014388, 0.304902393413441, 0.148931198891112, 0.370295166101454, 
0.283317163196959, 0.195270208590271, 0.231789097011041, 0.305036017029749, 0.155486967747153, 0.370422465270318, 
0.286475296387747, 0.191589357013269, 0.231830980680791, 0.305084577333129, 0.161035731543114, 0.370977116333301, 
0.291262866372336, 0.189325815664231, 0.231864860814286, 0.304925854556646, 0.16746074254039, 0.37048662837036, 
0.294737157941661, 0.188350039371003, 0.232057502099082, 0.304683275756909, 0.172672591719922, 0.368819813812443, 
0.298985717588206, 0.187932699384124, 0.232145250433064, 0.304579374100958, 0.178625623854369, 0.366444585224993, 
